police_ref,true_severity_id,predicted_severity_id,probability_severity_1,probability_severity_2,probability_severity_3
2100077470,3,3,0.0,0.09,0.91
12130186697,3,3,0.01,0.29,0.7
12130139618,3,3,0.02,0.32,0.66
12120007988,2,3,0.0,0.22,0.78
2100075329,3,3,0.03,0.11,0.86
12120129419,3,1,0.51,0.11,0.38
2090127042,2,3,0.01,0.06,0.93
2100143637,2,3,0.31,0.25,0.44
2110198048,3,3,0.06,0.2,0.74
2100216546,3,3,0.04,0.26,0.7
2090100480,3,3,0.0,0.23,0.77
2090076912,2,3,0.07,0.14,0.79
2100166273,3,3,0.0,0.03,0.97
12120072497,3,3,0.0,0.06,0.94
2090165479,3,3,0.0,0.29,0.71
2090077780,3,3,0.01,0.2,0.79
12130194556,3,3,0.0,0.06,0.94
2110204588,3,3,0.02,0.13,0.85
2110139096,3,3,0.0,0.16,0.84
2110163257,3,3,0.05,0.23,0.72
2100155470,3,3,0.0,0.26,0.74
2110203040,2,3,0.0,0.13,0.87
12130087144,2,2,0.0,0.52,0.48
2090073406,2,3,0.0,0.32,0.68
2110070465,3,3,0.0,0.28,0.72
12130206593,2,3,0.0,0.15,0.85
2090178337,3,3,0.0,0.08,0.92
2110000790,3,3,0.0,0.41,0.59
12130103736,3,3,0.0,0.25,0.75
12120070852,3,3,0.01,0.22,0.77
12130184681,3,3,0.0,0.14,0.86
2100128971,3,3,0.03,0.09,0.88
12130146856,2,3,0.0,0.06,0.94
2100080465,3,3,0.0,0.07,0.93
2100024376,2,3,0.08,0.38,0.54
12120205580,3,3,0.0,0.1,0.9
2100131885,3,3,0.02,0.19,0.79
12120180294,3,3,0.02,0.1,0.88
2100178043,3,3,0.04,0.32,0.64
12130033311,3,3,0.0,0.18,0.82
2090178678,3,3,0.01,0.21,0.78
12120008354,3,3,0.0,0.26,0.74
2110067303,3,3,0.07,0.19,0.74
2100218740,2,3,0.0,0.07,0.93
12130190053,3,3,0.02,0.26,0.72
2110026080,3,3,0.0,0.17,0.83
2100172385,3,3,0.02,0.1,0.88
2090079993,3,3,0.0,0.43,0.57
2100096380,2,3,0.0,0.26,0.74
2100069394,3,3,0.05,0.2,0.75
2110023745,3,3,0.0,0.17,0.83
2110196840,3,3,0.05,0.17,0.78
12130147462,3,3,0.13,0.39,0.48
12120006230,2,3,0.07,0.28,0.65
12130017590,3,3,0.0,0.13,0.87
12130002931,3,3,0.02,0.25,0.73
2090035830,3,3,0.0,0.15,0.85
2110021473,3,3,0.0,0.15,0.85
2100061872,2,3,0.02,0.12,0.86
12130132524,3,3,0.01,0.26,0.73
12130036343,3,3,0.0,0.06,0.94
2100072520,3,3,0.08,0.24,0.68
12130044379,3,3,0.0,0.14,0.86
2100121719,2,3,0.02,0.33,0.65
12120016774,2,2,0.0,0.59,0.41
12120164031,2,3,0.02,0.22,0.76
2100046128,3,3,0.03,0.35,0.62
2100051822,3,2,0.16,0.51,0.33
12120077457,3,3,0.05,0.31,0.64
2090209398,3,3,0.0,0.26,0.74
2100037891,2,3,0.01,0.29,0.7
12130084596,3,3,0.02,0.19,0.79
2110093151,3,3,0.0,0.22,0.78
2090206843,3,3,0.04,0.09,0.87
2090169532,2,3,0.0,0.33,0.67
12130080075,3,3,0.01,0.22,0.77
12130080981,3,3,0.0,0.24,0.76
2100015682,2,3,0.1,0.42,0.48
2100187661,2,3,0.06,0.18,0.76
2090026112,2,3,0.06,0.36,0.58
2090223532,3,3,0.04,0.39,0.57
12120147264,2,3,0.02,0.15,0.83
12130006264,3,3,0.05,0.29,0.66
12130059015,2,3,0.02,0.24,0.74
2090061481,3,3,0.0,0.19,0.81
12130101444,3,3,0.05,0.26,0.69
2100210789,3,3,0.02,0.14,0.84
2100123696,3,3,0.07,0.1,0.83
2100103238,3,3,0.04,0.17,0.79
2110123079,3,3,0.03,0.33,0.64
2110214271,3,3,0.0,0.27,0.73
12120083117,3,3,0.0,0.19,0.81
2110105368,2,3,0.03,0.36,0.61
2090168889,2,3,0.03,0.23,0.74
12130214043,2,3,0.11,0.22,0.67
2100064753,2,3,0.01,0.2,0.79
12130038307,3,3,0.0,0.32,0.68
2100207684,1,3,0.0,0.21,0.79
12130159834,3,3,0.07,0.16,0.77
12120086183,3,3,0.0,0.33,0.67
2090048439,3,3,0.03,0.16,0.81
12140008463,3,3,0.01,0.2,0.79
12130142302,3,3,0.0,0.04,0.96
2110000682,2,3,0.01,0.1,0.89
12120151598,2,3,0.05,0.32,0.63
2100106966,2,3,0.01,0.07,0.92
12120000781,3,3,0.02,0.08,0.9
2100098273,2,3,0.0,0.13,0.87
12130045680,2,3,0.1,0.15,0.75
12120174502,3,3,0.02,0.14,0.84
12130180410,2,3,0.02,0.11,0.87
12130156471,3,3,0.0,0.17,0.83
2110171919,3,3,0.03,0.15,0.82
12130007210,2,3,0.16,0.2,0.64
2100050987,3,3,0.0,0.03,0.97
12130214447,3,3,0.01,0.07,0.92
12120021107,2,3,0.02,0.17,0.81
12120060863,3,3,0.02,0.21,0.77
2100118776,3,3,0.02,0.3,0.68
2110197900,3,3,0.05,0.14,0.81
2110188569,3,3,0.04,0.21,0.75
2100156475,3,3,0.02,0.04,0.94
2110151505,3,3,0.0,0.13,0.87
2110170874,2,3,0.1,0.38,0.52
2090077453,3,3,0.0,0.22,0.78
2100167339,3,3,0.0,0.03,0.97
2100029265,3,2,0.0,0.51,0.49
2110014848,3,3,0.0,0.16,0.84
2090132030,2,3,0.02,0.37,0.61
12130199315,3,3,0.01,0.36,0.63
12120084832,2,3,0.1,0.35,0.55
12120137209,1,3,0.03,0.23,0.74
12130158820,3,3,0.03,0.22,0.75
12130074426,3,3,0.05,0.2,0.75
2110015008,3,3,0.0,0.28,0.72
2110144257,3,3,0.0,0.08,0.92
2090100942,3,3,0.0,0.3,0.7
2090054403,2,3,0.06,0.25,0.69
2110150149,2,2,0.01,0.51,0.48
2090224425,3,3,0.01,0.23,0.76
12130031572,3,3,0.07,0.19,0.74
12120033101,3,3,0.0,0.17,0.83
12120092713,2,3,0.07,0.35,0.58
12120204890,3,3,0.0,0.19,0.81
12130204787,3,3,0.02,0.22,0.76
2090104819,2,3,0.0,0.34,0.66
2110051914,3,3,0.0,0.1,0.9
12120066058,3,3,0.0,0.14,0.86
2090199489,3,3,0.01,0.45,0.54
2090040016,2,3,0.03,0.2,0.77
12130146333,3,3,0.03,0.28,0.69
2090084912,3,3,0.02,0.2,0.78
2110150301,3,3,0.0,0.32,0.68
2100181912,3,3,0.03,0.24,0.73
2090053610,3,2,0.0,0.63,0.37
12120070300,2,3,0.0,0.31,0.69
2090077062,3,3,0.02,0.46,0.52
2100116673,3,3,0.03,0.21,0.76
12130059500,3,3,0.0,0.04,0.96
2110143328,1,3,0.06,0.12,0.82
12130019823,3,3,0.0,0.15,0.85
2110167399,3,3,0.03,0.33,0.64
12130066682,3,3,0.04,0.34,0.62
12120061736,3,3,0.08,0.28,0.64
2100187414,2,3,0.0,0.31,0.69
12130112146,3,3,0.01,0.42,0.57
12120062562,3,3,0.06,0.29,0.65
2100199440,3,3,0.0,0.13,0.87
2090016954,3,3,0.0,0.13,0.87
12120144543,2,3,0.03,0.27,0.7
2090013814,3,3,0.07,0.35,0.58
12120167620,3,3,0.0,0.2,0.8
2100095434,2,3,0.04,0.21,0.75
12120112428,3,3,0.0,0.23,0.77
12130169365,2,3,0.01,0.21,0.78
2110008949,3,3,0.04,0.27,0.69
2100123218,3,3,0.03,0.08,0.89
12120129701,2,3,0.0,0.17,0.83
12130123803,3,3,0.0,0.08,0.92
2100079708,3,2,0.0,0.51,0.49
2090083459,3,3,0.0,0.12,0.88
2110141435,3,3,0.01,0.39,0.6
12130141590,3,3,0.04,0.17,0.79
12130054612,2,3,0.21,0.27,0.52
2110145300,3,3,0.01,0.19,0.8
2100022331,3,3,0.17,0.13,0.7
2090084425,3,3,0.04,0.17,0.79
12120171451,3,3,0.01,0.09,0.9
12130032128,3,3,0.0,0.28,0.72
12120031509,3,3,0.0,0.1,0.9
12130176453,3,3,0.0,0.13,0.87
2110118385,3,3,0.0,0.19,0.81
2100159606,3,3,0.01,0.15,0.84
2110093774,3,3,0.0,0.24,0.76
2090036974,2,3,0.03,0.12,0.85
2100140260,1,3,0.01,0.32,0.67
2090078292,3,3,0.13,0.39,0.48
2090073048,3,3,0.04,0.28,0.68
12120130500,2,3,0.0,0.37,0.63
12120010967,3,3,0.0,0.39,0.61
12130022673,3,3,0.08,0.29,0.63
2100115640,3,3,0.04,0.32,0.64
2100098977,2,2,0.04,0.5,0.46
12120105566,2,3,0.04,0.27,0.69
2090061429,1,3,0.17,0.09,0.74
12120058338,3,3,0.01,0.29,0.7
12130224323,2,3,0.02,0.21,0.77
12120203882,3,3,0.0,0.16,0.84
2110022292,3,3,0.0,0.39,0.61
12130179482,3,3,0.02,0.33,0.65
12130208417,3,3,0.0,0.31,0.69
12130141043,3,3,0.02,0.17,0.81
2100032773,3,3,0.03,0.25,0.72
12130169487,1,3,0.01,0.29,0.7
12130078734,3,3,0.01,0.33,0.66
2100102537,3,3,0.0,0.04,0.96
2090077301,3,3,0.03,0.17,0.8
2100017288,3,3,0.01,0.12,0.87
2090108043,3,3,0.01,0.2,0.79
12120173509,2,3,0.01,0.25,0.74
2110188919,3,3,0.01,0.16,0.83
2090001271,2,3,0.06,0.21,0.73
12120005159,3,3,0.0,0.17,0.83
12120076046,2,2,0.0,0.61,0.39
12120033037,3,3,0.0,0.2,0.8
12120162565,3,3,0.06,0.21,0.73
2100051790,3,3,0.0,0.15,0.85
2090078968,3,3,0.0,0.08,0.92
12120081213,2,3,0.0,0.15,0.85
2110157163,3,3,0.02,0.2,0.78
12130179505,3,3,0.02,0.11,0.87
2100013198,3,3,0.02,0.31,0.67
12130003884,3,3,0.0,0.36,0.64
2090043284,3,3,0.0,0.33,0.67
2110150865,3,3,0.01,0.17,0.82
2100088207,3,3,0.02,0.31,0.67
2110194579,3,3,0.08,0.22,0.7
12120204896,3,3,0.0,0.17,0.83
2100068221,3,3,0.09,0.25,0.66
12130046483,3,3,0.06,0.17,0.77
12120107064,3,2,0.09,0.46,0.45
12120203346,3,3,0.04,0.43,0.53
2100175878,2,3,0.03,0.25,0.72
12130181803,3,3,0.03,0.15,0.82
2090182231,3,3,0.01,0.34,0.65
2090166265,2,3,0.05,0.45,0.5
2100033294,3,3,0.01,0.38,0.61
2090011364,3,3,0.0,0.13,0.87
2090138720,3,3,0.0,0.15,0.85
12130050272,3,3,0.02,0.06,0.92
2110152841,1,3,0.05,0.35,0.6
2110197955,3,3,0.03,0.29,0.68
12120098154,2,2,0.05,0.5,0.45
2110165419,3,3,0.1,0.26,0.64
2110006051,2,3,0.0,0.33,0.67
12130199891,2,3,0.08,0.3,0.62
12120208290,3,3,0.02,0.35,0.63
12120015178,1,3,0.02,0.42,0.56
12130000924,3,3,0.04,0.09,0.87
12120196372,3,3,0.0,0.08,0.92
2090186333,3,3,0.02,0.16,0.82
12130215923,3,3,0.0,0.07,0.93
2110215632,3,3,0.04,0.21,0.75
12120082948,3,3,0.0,0.06,0.94
12130183564,3,3,0.02,0.35,0.63
12130068439,3,3,0.0,0.19,0.81
2110031307,3,3,0.02,0.1,0.88
12130024891,3,3,0.02,0.15,0.83
2090052354,3,3,0.01,0.19,0.8
2100164773,2,3,0.0,0.18,0.82
12120056096,3,3,0.0,0.05,0.95
2110094156,2,3,0.03,0.24,0.73
2110204803,3,3,0.02,0.27,0.71
12130035585,3,3,0.0,0.07,0.93
2110196592,3,3,0.01,0.11,0.88
2100069882,3,3,0.01,0.16,0.83
2100066298,3,3,0.01,0.3,0.69
2100198661,3,3,0.04,0.24,0.72
12130186688,3,3,0.03,0.3,0.67
2090168854,3,3,0.01,0.16,0.83
2090136867,2,3,0.0,0.25,0.75
12120186107,3,3,0.04,0.15,0.81
2090191118,3,3,0.0,0.23,0.77
2100206808,3,3,0.01,0.19,0.8
2090204408,3,3,0.0,0.34,0.66
2100115469,2,3,0.01,0.37,0.62
2100041469,3,3,0.02,0.23,0.75
2110126822,2,3,0.07,0.23,0.7
12120025448,3,3,0.0,0.42,0.58
12120022832,3,3,0.01,0.17,0.82
2090020992,3,3,0.01,0.15,0.84
12130162032,3,3,0.33,0.13,0.54
2100038460,3,3,0.0,0.09,0.91
12130139763,2,3,0.0,0.07,0.93
2110107212,3,3,0.0,0.08,0.92
2090204620,3,3,0.0,0.13,0.87
2090018738,3,3,0.01,0.12,0.87
12130019725,3,3,0.03,0.16,0.81
2100165813,3,3,0.04,0.29,0.67
2090037775,3,3,0.05,0.27,0.68
2110093703,3,3,0.01,0.23,0.76
2090118489,3,3,0.01,0.16,0.83
2090213880,2,3,0.0,0.3,0.7
12130203192,3,3,0.03,0.33,0.64
12130053775,3,3,0.03,0.2,0.77
2090124178,3,3,0.0,0.08,0.92
2090069202,3,3,0.05,0.18,0.77
12120073125,3,3,0.06,0.12,0.82
2110208546,3,3,0.03,0.14,0.83
12120118366,3,3,0.03,0.46,0.51
2090206102,3,3,0.0,0.06,0.94
12120210088,3,3,0.01,0.14,0.85
2110151984,2,3,0.0,0.28,0.72
12120094606,2,3,0.02,0.21,0.77
12120158080,2,3,0.11,0.44,0.45
2100109937,3,3,0.02,0.18,0.8
12130194154,2,3,0.01,0.2,0.79
2090128147,3,3,0.13,0.33,0.54
12130115785,2,3,0.02,0.17,0.81
2110171884,3,3,0.01,0.06,0.93
12120201247,3,3,0.04,0.26,0.7
2100068238,3,3,0.09,0.36,0.55
2090152076,3,2,0.0,0.57,0.43
2100174880,2,2,0.06,0.67,0.27
12120063512,2,3,0.03,0.37,0.6
2090173942,3,3,0.0,0.22,0.78
2110010096,2,3,0.0,0.08,0.92
2100135075,3,3,0.06,0.23,0.71
2100117830,2,3,0.06,0.21,0.73
2100064710,3,3,0.0,0.18,0.82
12130072249,2,3,0.08,0.15,0.77
2100192313,3,3,0.0,0.32,0.68
2090206880,3,3,0.04,0.08,0.88
2090047606,2,2,0.01,0.53,0.46
12120037851,3,3,0.01,0.36,0.63
2090011835,3,3,0.0,0.26,0.74
2100017148,3,3,0.0,0.19,0.81
2110072435,1,2,0.0,0.7,0.3
12120128382,3,2,0.0,0.52,0.48
12120127749,3,3,0.0,0.14,0.86
2110207208,3,3,0.0,0.2,0.8
12130152385,3,3,0.0,0.17,0.83
2090157018,3,3,0.0,0.46,0.54
12130110654,2,3,0.06,0.32,0.62
2090164334,2,3,0.26,0.13,0.61
2090047569,2,3,0.11,0.26,0.63
12120097589,2,3,0.03,0.31,0.66
2090112249,1,3,0.1,0.28,0.62
12120040635,3,3,0.0,0.13,0.87
2090202690,3,3,0.03,0.21,0.76
2110097551,3,3,0.0,0.27,0.73
12130158233,3,3,0.03,0.08,0.89
2090198897,3,3,0.02,0.27,0.71
12130177851,2,3,0.02,0.43,0.55
2110194823,3,3,0.0,0.26,0.74
2090037170,3,3,0.03,0.32,0.65
12130038785,3,3,0.01,0.15,0.84
12130027095,3,3,0.02,0.16,0.82
2110084631,3,3,0.0,0.16,0.84
2110049864,3,3,0.01,0.09,0.9
2110129757,3,3,0.02,0.27,0.71
12120063608,3,3,0.0,0.08,0.92
2090174414,3,3,0.01,0.08,0.91
2110209422,2,3,0.02,0.18,0.8
2100193076,3,3,0.0,0.01,0.99
2090205170,3,3,0.02,0.23,0.75
12120115779,3,3,0.17,0.2,0.63
12130006158,3,3,0.0,0.12,0.88
2110148160,3,3,0.0,0.31,0.69
12130112004,2,3,0.0,0.19,0.81
2110108763,3,3,0.02,0.24,0.74
2100198358,3,3,0.03,0.16,0.81
12130116405,3,3,0.01,0.35,0.64
2090056193,3,3,0.0,0.22,0.78
12130064949,1,3,0.01,0.05,0.94
2110065252,2,3,0.0,0.14,0.86
2110202560,3,3,0.0,0.16,0.84
2100009736,3,3,0.01,0.15,0.84
2100037707,3,3,0.0,0.2,0.8
12130077620,3,3,0.02,0.2,0.78
12130164980,3,3,0.02,0.19,0.79
2100188229,2,3,0.0,0.49,0.51
2090072479,3,3,0.0,0.31,0.69
12130127434,3,3,0.03,0.26,0.71
12130120674,3,3,0.0,0.08,0.92
12120205891,3,3,0.01,0.13,0.86
2110185263,3,3,0.04,0.1,0.86
2100080432,3,3,0.0,0.05,0.95
2110057725,3,3,0.0,0.3,0.7
2090084675,3,3,0.0,0.29,0.71
2100149067,3,3,0.01,0.08,0.91
12130113186,3,3,0.01,0.31,0.68
12130106177,3,3,0.03,0.24,0.73
2100057995,3,3,0.07,0.37,0.56
2100188744,3,3,0.13,0.24,0.63
2090033336,3,3,0.0,0.32,0.68
12120049631,2,3,0.02,0.47,0.51
2110018508,3,3,0.12,0.25,0.63
12130141482,2,3,0.0,0.1,0.9
12130047011,2,3,0.06,0.41,0.53
2100069281,3,3,0.02,0.24,0.74
12130054832,2,3,0.0,0.31,0.69
2090129530,3,3,0.0,0.12,0.88
12130126856,3,3,0.0,0.04,0.96
12120084233,2,3,0.02,0.13,0.85
12120121219,2,3,0.01,0.46,0.53
12130062905,3,3,0.0,0.43,0.57
12130090778,2,3,0.04,0.1,0.86
12100181541,3,3,0.08,0.36,0.56
12120097935,3,3,0.0,0.09,0.91
2100050624,3,3,0.0,0.27,0.73
2100180858,3,3,0.0,0.27,0.73
2090110470,3,3,0.02,0.28,0.7
2090145704,2,3,0.05,0.28,0.67
2100066943,3,3,0.0,0.18,0.82
12120168599,3,3,0.0,0.37,0.63
12120145145,3,3,0.04,0.13,0.83
12130213014,3,2,0.02,0.56,0.42
12120101138,3,3,0.03,0.29,0.68
12130153843,3,3,0.0,0.18,0.82
2090078229,3,3,0.0,0.26,0.74
2110006562,3,3,0.0,0.16,0.84
12130114893,2,3,0.0,0.2,0.8
12130008954,3,3,0.0,0.18,0.82
2100187279,2,3,0.0,0.09,0.91
2110193709,3,3,0.04,0.23,0.73
2110164864,3,3,0.02,0.28,0.7
2110101542,3,3,0.0,0.05,0.95
12120147780,3,3,0.03,0.34,0.63
2110216328,3,3,0.04,0.21,0.75
2110010110,3,3,0.01,0.19,0.8
12130127992,3,3,0.0,0.13,0.87
2110096674,3,3,0.03,0.32,0.65
2110196583,2,3,0.07,0.4,0.53
2100036139,2,3,0.0,0.07,0.93
2090186879,3,3,0.02,0.24,0.74
12130025829,3,3,0.07,0.28,0.65
2110205551,3,3,0.0,0.06,0.94
2110008166,3,3,0.02,0.21,0.77
12130197795,3,3,0.02,0.17,0.81
2090120747,2,3,0.0,0.04,0.96
12120073555,3,3,0.03,0.34,0.63
2090095442,2,3,0.0,0.06,0.94
2090204249,3,3,0.02,0.05,0.93
2100148907,3,3,0.07,0.44,0.49
12130111106,3,3,0.0,0.14,0.86
12120050756,3,3,0.0,0.48,0.52
12120115124,3,3,0.03,0.25,0.72
12120081249,2,3,0.0,0.07,0.93
2110056439,2,3,0.0,0.15,0.85
2100198072,3,3,0.07,0.17,0.76
2110092823,2,3,0.0,0.2,0.8
12120019482,2,3,0.0,0.24,0.76
12130140733,3,3,0.02,0.18,0.8
2100155708,3,3,0.03,0.17,0.8
12130147593,3,3,0.0,0.28,0.72
2110205041,2,3,0.03,0.1,0.87
2100098189,2,3,0.0,0.09,0.91
2110113732,3,3,0.0,0.21,0.79
2110129538,3,3,0.0,0.08,0.92
12130219552,3,3,0.02,0.18,0.8
2100046147,2,3,0.0,0.21,0.79
12120013818,2,3,0.05,0.35,0.6
12120106140,3,3,0.03,0.41,0.56
12130008513,3,3,0.11,0.09,0.8
2110018994,3,3,0.07,0.25,0.68
2110022826,3,3,0.03,0.39,0.58
12130154845,3,3,0.01,0.06,0.93
2100054171,3,3,0.0,0.06,0.94
2110102173,3,3,0.0,0.31,0.69
12130182803,3,3,0.01,0.17,0.82
2110135652,3,3,0.03,0.31,0.66
2100202949,3,3,0.06,0.15,0.79
12130121659,3,3,0.0,0.34,0.66
2110089464,3,3,0.0,0.15,0.85
12120119113,3,3,0.02,0.22,0.76
12120098881,2,3,0.07,0.29,0.64
2110190285,3,3,0.02,0.19,0.79
12130105389,2,3,0.0,0.08,0.92
2090149300,3,3,0.03,0.24,0.73
2110163162,3,3,0.0,0.23,0.77
12140039728,2,3,0.01,0.12,0.87
12120212089,1,3,0.06,0.38,0.56
12130151699,3,3,0.0,0.07,0.93
12120182736,3,3,0.02,0.11,0.87
2100023887,2,3,0.0,0.47,0.53
2110179271,3,3,0.04,0.29,0.67
2100028206,3,3,0.0,0.25,0.75
12120182500,3,3,0.0,0.26,0.74
2090117964,2,3,0.0,0.22,0.78
12120009857,1,3,0.0,0.3,0.7
2100137541,3,3,0.02,0.21,0.77
12120207913,3,3,0.0,0.26,0.74
2110078706,3,3,0.0,0.31,0.69
2110087504,3,3,0.07,0.32,0.61
2100091918,1,3,0.0,0.3,0.7
12120172915,3,3,0.0,0.19,0.81
12120048682,2,3,0.01,0.15,0.84
2110024866,3,3,0.0,0.37,0.63
2090061378,2,3,0.01,0.18,0.81
12120159674,2,3,0.03,0.27,0.7
2100162047,2,3,0.01,0.22,0.77
2100195568,3,3,0.05,0.22,0.73
2110198971,1,3,0.0,0.49,0.51
2090060886,3,3,0.04,0.12,0.84
12120204849,3,3,0.0,0.06,0.94
2090040325,2,3,0.02,0.19,0.79
12130201496,3,3,0.0,0.18,0.82
12120062390,2,3,0.01,0.21,0.78
12120190595,3,3,0.05,0.09,0.86
12120161743,3,3,0.0,0.19,0.81
2100028715,3,3,0.0,0.07,0.93
12120199041,3,3,0.03,0.28,0.69
2100145280,2,3,0.04,0.36,0.6
12130080252,2,3,0.02,0.1,0.88
2110107775,3,3,0.16,0.37,0.47
2100057008,1,3,0.14,0.22,0.64
12130128908,3,2,0.06,0.56,0.38
2090216852,3,3,0.0,0.27,0.73
12130068252,3,3,0.01,0.14,0.85
2090006454,3,3,0.01,0.11,0.88
2100204308,3,3,0.02,0.37,0.61
2110174640,3,2,0.08,0.59,0.33
2110186802,2,3,0.05,0.19,0.76
2100207325,3,3,0.02,0.1,0.88
2100204763,3,3,0.0,0.2,0.8
2090026901,3,3,0.0,0.27,0.73
2090094107,2,3,0.01,0.25,0.74
2100117554,2,3,0.17,0.21,0.62
2110115585,3,3,0.01,0.18,0.81
2100212194,3,3,0.02,0.3,0.68
2090084998,3,3,0.0,0.25,0.75
2100217097,3,3,0.0,0.04,0.96
2090168285,3,3,0.02,0.16,0.82
12130100923,3,3,0.02,0.15,0.83
2110138267,3,3,0.02,0.05,0.93
12130191028,3,3,0.0,0.18,0.82
12120038335,2,3,0.01,0.2,0.79
2090133922,3,3,0.01,0.35,0.64
12120021414,3,3,0.02,0.19,0.79
2090003667,3,3,0.0,0.04,0.96
2090143740,3,3,0.1,0.19,0.71
12130000512,3,3,0.0,0.09,0.91
12120087399,3,3,0.03,0.24,0.73
2100024616,3,3,0.04,0.2,0.76
2100190893,3,3,0.0,0.16,0.84
2100014818,3,3,0.0,0.21,0.79
2090035545,3,3,0.01,0.15,0.84
2110109207,3,3,0.05,0.28,0.67
2100201530,3,3,0.06,0.1,0.84
12130170039,3,3,0.0,0.18,0.82
2100160154,3,3,0.02,0.16,0.82
2100013421,3,3,0.21,0.32,0.47
2110177881,3,3,0.0,0.18,0.82
2090090828,2,3,0.17,0.24,0.59
2090091988,2,3,0.03,0.12,0.85
12120114699,1,3,0.01,0.34,0.65
2110042495,3,3,0.0,0.2,0.8
12120041739,3,3,0.15,0.29,0.56
2090158460,3,3,0.1,0.23,0.67
2090159071,2,3,0.03,0.35,0.62
2110158910,3,3,0.03,0.14,0.83
2090023477,3,3,0.02,0.16,0.82
12130196729,3,3,0.0,0.24,0.76
12130217929,3,3,0.0,0.21,0.79
2100216925,3,3,0.06,0.2,0.74
2100139047,3,3,0.0,0.34,0.66
2100082732,2,3,0.06,0.4,0.54
2110151363,3,3,0.0,0.04,0.96
12130221607,2,3,0.02,0.31,0.67
12120182243,2,3,0.07,0.16,0.77
12120092857,3,3,0.03,0.14,0.83
12120219698,3,3,0.13,0.17,0.7
12120073037,2,3,0.0,0.29,0.71
2110140037,3,3,0.02,0.05,0.93
2110085168,2,2,0.24,0.43,0.33
2110155467,3,3,0.04,0.36,0.6
12120019240,3,3,0.03,0.18,0.79
2100220895,2,3,0.02,0.16,0.82
2090084236,3,3,0.02,0.08,0.9
2090035784,3,3,0.02,0.2,0.78
12130196681,3,3,0.02,0.23,0.75
12120042516,3,3,0.02,0.3,0.68
2110209102,3,3,0.03,0.28,0.69
12130114403,2,3,0.01,0.22,0.77
2100162962,3,3,0.0,0.16,0.84
2100066919,3,3,0.03,0.43,0.54
2090152802,3,3,0.03,0.22,0.75
12120149941,2,3,0.05,0.29,0.66
12120086060,3,3,0.0,0.12,0.88
2110006863,1,3,0.02,0.48,0.5
2100146354,1,3,0.04,0.11,0.85
12120151843,3,3,0.07,0.31,0.62
2090012136,3,3,0.0,0.07,0.93
2090168523,3,3,0.0,0.28,0.72
2100013003,2,2,0.05,0.51,0.44
2090214980,3,2,0.06,0.58,0.36
2090061636,2,3,0.0,0.08,0.92
2110046677,3,3,0.01,0.16,0.83
2100116570,3,3,0.22,0.1,0.68
2100100757,2,2,0.0,0.7,0.3
2090186470,3,3,0.0,0.24,0.76
2110055895,3,3,0.02,0.31,0.67
12120219511,3,3,0.06,0.35,0.59
12120208969,3,3,0.0,0.28,0.72
2100091097,3,3,0.03,0.12,0.85
2110172943,3,3,0.03,0.16,0.81
2110083043,2,3,0.06,0.03,0.91
2110114144,3,3,0.03,0.32,0.65
12130033473,3,2,0.0,0.68,0.32
2110028915,3,3,0.12,0.21,0.67
2090152034,3,3,0.0,0.34,0.66
12120019448,3,3,0.02,0.19,0.79
2090008872,3,3,0.01,0.15,0.84
12130098140,3,3,0.01,0.35,0.64
2110124107,3,3,0.01,0.08,0.91
12130201818,3,3,0.0,0.1,0.9
12130172598,3,3,0.02,0.13,0.85
2110024187,3,3,0.02,0.33,0.65
2110179281,3,3,0.01,0.22,0.77
2100162343,3,3,0.0,0.1,0.9
2110125105,2,3,0.0,0.27,0.73
2100001465,2,3,0.03,0.11,0.86
2090060086,3,3,0.02,0.4,0.58
12120208150,3,3,0.04,0.18,0.78
12130048611,3,3,0.11,0.12,0.77
2100135761,2,3,0.02,0.13,0.85
2090214138,3,3,0.02,0.13,0.85
12120054747,2,3,0.01,0.15,0.84
2110161674,2,3,0.04,0.17,0.79
2110156995,3,3,0.01,0.2,0.79
2110043921,2,3,0.13,0.18,0.69
2100095087,3,3,0.02,0.31,0.67
2100157118,3,3,0.04,0.06,0.9
2100021638,3,3,0.01,0.32,0.67
2100167861,3,3,0.0,0.1,0.9
12120111980,2,3,0.03,0.17,0.8
2100082755,1,2,0.14,0.49,0.37
2090033109,3,3,0.0,0.12,0.88
2100145735,3,3,0.0,0.09,0.91
12120000726,3,3,0.0,0.24,0.76
2090133020,3,3,0.05,0.2,0.75
12120102925,3,3,0.23,0.23,0.54
2090002665,3,3,0.01,0.33,0.66
2100120200,2,3,0.0,0.15,0.85
2090120272,3,3,0.0,0.18,0.82
2100174918,3,3,0.0,0.23,0.77
2090097602,3,3,0.03,0.13,0.84
12130154637,3,3,0.0,0.35,0.65
12130123259,2,3,0.0,0.2,0.8
2090048853,2,3,0.01,0.21,0.78
12130075934,3,3,0.0,0.17,0.83
2090199374,3,3,0.14,0.29,0.57
12120049034,2,3,0.0,0.36,0.64
2100164192,3,3,0.01,0.49,0.5
2110120005,3,3,0.01,0.24,0.75
2090163935,2,3,0.0,0.28,0.72
12120051765,3,3,0.01,0.1,0.89
2090217044,3,3,0.03,0.24,0.73
2100126187,2,3,0.01,0.23,0.76
12130052593,3,3,0.0,0.07,0.93
2090192241,3,3,0.05,0.23,0.72
12120059481,3,3,0.05,0.1,0.85
12120137719,3,3,0.0,0.48,0.52
